time,open,high,low,close,Volume
1666330200,56181,56284,55901,56060,737
1666337400,56057,56101,55621,55726,1264
1666344600,55732,55912,55591,55910,803
1666351800,55908,56705,55667,56484,1765
1666359000,56485,57119,56382,56993,2423
1666366200,57004,57664,56865,57518,2285
1666373400,57535,57698,57535,57670,545
1666614600,57700,58060,57520,57525,1341
1666668600,57740,57984,57723,57725,715
1666675800,57725,57988,57613,57663,691
1666683000,57663,57671,57137,57170,1143
1666690200,57170,57170,56783,57128,1394
1666697400,57128,57830,56890,57821,1435
1666704600,57822,58189,57703,57852,2065
1666711800,57836,58069,57752,58028,915
1666719000,58023,58091,58010,58091,378
1666783800,58248,58460,57983,58075,1398
1666791000,58080,58418,58080,58303,1323
1666798200,58308,58349,58102,58161,649
1666805400,58159,58209,58120,58175,240
1666841400,58033,58368,58033,58287,582
1666848600,58275,58480,57793,57820,1162
1666855800,57820,58183,57804,57884,803
1666863000,57900,58147,57850,58147,565
1666870200,58149,58480,57950,58415,1869
1666877400,58415,58520,58107,58394,1823
1666884600,58394,58434,58131,58260,660
1666891800,58260,58300,58240,58257,266
1666927800,58389,58464,58320,58325,638
1666935000,58338,58365,57905,57947,957
1666942200,57941,57980,57510,57650,1619
1666949400,57647,57859,57554,57859,777
1666956600,57859,57987,57330,57689,1566
1666963800,57666,57925,57049,57259,1787
1666971000,57260,57568,57225,57425,801
1666978200,57439,57521,57423,57500,259
1667187000,57307,57595,57280,57488,640
1667194200,57450,57490,57222,57240,596
1667201400,57250,57441,57097,57405,898
1667208600,57390,57725,57325,57670,990
1667215800,57664,57799,57260,57260,1217
1667223000,57260,57840,57150,57710,1622
1667230200,57710,57769,57587,57730,510
1667237400,57720,57727,57635,57680,183
1667273400,57960,58319,57960,58261,1484
1667280600,58248,58999,58240,58754,2306
1667287800,58756,59025,58612,58850,1095
1667295000,58844,59451,58844,59423,1621
1667302200,59430,59589,59230,59331,1473
1667309400,59323,59400,58432,58868,2560
1667316600,58889,59104,58720,58887,972
1667323800,58864,58892,58789,58891,241
1667359800,58999,59000,58742,58910,589
1667367000,58928,59075,58807,58907,685
1667374200,58898,59056,58829,58967,607
1667381400,58967,58998,58854,58940,555
1667388600,58950,59350,58943,59180,1425
1667395800,59200,59240,58720,58769,1479
1667403000,58783,58800,58630,58748,827
1667410200,58735,58848,58724,58794,245
1667446200,58441,58441,57853,58150,1426
1667453400,58168,58170,57760,57800,981
1667460600,57780,57805,57386,57451,1663
1667467800,57462,57523,57235,57262,1475
1667475000,57250,57489,57049,57263,2157
1667482200,57250,58350,57234,58122,3028
1667489400,58140,58299,57941,58244,998
1667496600,58250,58392,58234,58348,498
1667532600,58444,58920,58444,58833,1261
1667539800,58838,58995,58717,58900,1235
1667547000,58898,59160,58815,59110,1137
1667554200,59110,59160,58775,59145,1372
1667561400,59152,60080,58707,59924,3154
1667568600,59935,60464,59828,60288,2655
1667575800,60290,60740,60159,60553,1604
1667583000,60547,60592,60460,60495,481
1667791800,60244,60398,60066,60296,893
1667799000,60320,60480,60072,60090,715
1667806200,60100,60948,60000,60852,1422
1667813400,60858,60876,60422,60569,888
1667820600,60574,60688,60352,60609,936
1667827800,60618,61243,60589,60940,1866
1667835000,60932,61065,60808,60929,829
1667842200,60929,60952,60801,60900,387
1667907000,60511,60751,60363,60654,1652
1667914200,60664,62161,60547,61822,2311
1667921400,61842,62280,61831,61987,2187
1667928600,61987,62065,61810,61888,548
1667964600,61766,61899,61638,61788,885
1667971800,61826,62185,61655,61934,814
1667979000,61934,62200,61736,61832,1135
1667986200,61816,61937,61431,61758,1364
1667993400,61749,61800,61215,61387,1149
1668000600,61397,62214,61375,61669,1966
1668007800,61675,61757,61358,61540,1146
1668015000,61530,61650,61476,61490,431
1668051000,61360,61498,61230,61498,825
1668058200,61497,61607,61287,61318,642
1668065400,61312,61454,61136,61299,989
1668072600,61293,61475,61185,61371,827
1668079800,61397,61690,61303,61690,968
1668087000,61663,62778,61663,62251,2685
1668094200,62275,62345,61700,61805,1307
1668101400,61804,62009,61675,62000,448
1668137400,62005,62365,61820,62336,759
1668144600,62336,62766,62300,62473,1583
1668151800,62515,62569,62262,62322,1106
1668159000,62322,62389,61160,61600,1694
1668166200,61593,61974,61437,61785,1542
1668173400,61806,61940,61265,61590,1650
1668180600,61567,61670,61352,61588,807
1668187800,61593,61650,61481,61619,432
1668396600,61619,61900,61562,61772,805
1668403800,61761,61866,61466,61837,953
1668411000,61840,62368,61811,61940,1444
1668418200,61923,62040,61673,61890,1041
1668425400,61890,62154,61720,62038,981
1668432600,62037,62569,62000,62435,1864
1668439800,62420,62550,62161,62498,1156
1668447000,62486,62540,62391,62494,475
1668483000,62550,62848,62525,62837,1036
1668490200,62849,62935,62600,62920,939
1668497400,62927,63045,62551,62676,1295
1668504600,62679,62679,62410,62463,1144
1668511800,62472,62619,62421,62553,789
1668519000,62610,62930,61960,62107,2090
1668526200,62136,62215,61582,61619,1661
1668533400,61613,61739,61500,61576,503
1668569400,61800,62080,61727,61970,900
1668576600,61987,62100,61907,62080,678
1668583800,62080,62538,62018,62520,1359
1668591000,62500,62950,62442,62852,2063
1668598200,62851,62910,62390,62540,1363
1668605400,62404,62435,61827,62064,1631
1668612600,62040,62315,61840,61967,1009
1668619800,61976,62080,61927,62020,438
1668655800,61760,61760,61120,61339,1688
1668663000,61350,61720,61330,61640,1018
1668670200,61641,61810,61293,61300,996
1668677400,61293,61375,60919,61190,1497
1668684600,61181,61303,60756,61100,1435
1668691800,61052,61200,60712,60950,1452
1668699000,60940,60987,60725,60943,850
1668706200,60950,61015,60916,60950,317
1668742200,61262,61447,61141,61248,1111
1668749400,61230,61359,61188,61328,565
1668756600,61331,61524,61160,61445,854
1668763800,61450,61588,61318,61370,807
1668771000,61358,61391,61156,61291,780
1668778200,61285,61286,60551,60981,1769
1668785400,60980,61138,60693,60788,788
1668792600,60788,60927,60755,60927,396
1669001400,60580,60700,60451,60491,712
1669008600,60486,60668,60351,60630,584
1669015800,60628,60735,60250,60307,777
1669023000,60300,60400,60164,60220,763
1669030200,60220,60647,60213,60620,919
1669037400,60607,60814,60312,60357,1353
1669044600,60357,60580,60275,60532,807
1669051800,60531,60705,60531,60668,378
1669087800,61134,61297,61040,61185,1121
1669095000,61181,61200,61010,61086,737
1669102200,61086,61326,61039,61247,579
1669109400,61250,61450,61226,61438,684
1669116600,61424,61615,61216,61266,1234
1669123800,61274,61402,61120,61300,968
1669131000,61320,61330,60904,60905,859
1669138200,60906,61093,60865,60955,428
1669174200,61125,61250,60855,61015,689
1669181400,61020,61450,61020,61431,887
1669188600,61431,61694,61252,61302,1211
1669195800,61311,61629,61267,61629,834
1669203000,61630,61694,61295,61329,1081
1669210200,61302,61821,61167,61548,1731
1669217400,61555,61667,61480,61580,698
1669224600,61572,61666,61560,61640,433
1669260600,62099,62460,62099,62180,913
1669267800,62180,62300,62160,62227,416
1669275000,62236,62285,62020,62207,593
1669282200,62189,62230,62076,62090,464
1669289400,62080,62240,62031,62077,629
1669296600,62085,62170,61877,61954,730
1669303800,61965,61994,61850,61884,464
1669311000,61890,62041,61888,61978,449
1669347000,62027,62126,61718,61750,819
1669354200,61760,61850,61420,61451,699
1669361400,61455,61588,61350,61551,864
1669368600,61549,61719,61430,61644,538
1669375800,61641,61653,61270,61364,785
1669383000,61363,61604,61290,61519,768
1669390200,61525,61825,61512,61751,589
1669397400,61757,61771,61631,61745,445
1669606200,61429,61464,61251,61350,813
1669613400,61340,61482,61180,61375,839
1669620600,61382,61950,61281,61768,1154
1669627800,61760,62000,61731,61780,865
1669635000,61780,61824,61422,61625,844
1669642200,61618,62050,61113,61279,1507
1669649400,61250,61250,60737,61049,1080
1669656600,61066,61157,60800,60800,383
1669692600,62736,63075,62736,63052,1543
1669699800,63041,63061,62782,62804,688
1669707000,62800,63109,62700,62945,1031
1669714200,62945,63013,62794,62933,765
1669721400,62923,63107,62701,62752,1155
1669728600,62752,63100,62689,63076,1397
1669735800,63082,63106,62760,62810,1243
1669743000,62802,62870,62786,62855,380
1669779000,62880,62985,62779,62933,535
1669786200,62950,62950,62725,62882,720
1669793400,62881,63112,62807,63059,808
1669800600,63063,63217,63005,63194,736
1669807800,63188,63780,63170,63742,1856
1669815000,63785,63950,63301,63330,2377
1669822200,63340,63649,63231,63495,1018
1669829400,63465,63499,63380,63495,293
1669865400,64380,64981,64380,64768,1645
1669872600,64769,64945,64560,64580,774
1669879800,64597,64680,64371,64408,873
1669887000,64391,64520,64311,64520,671
1669894200,64530,64772,64474,64613,784
1669901400,64665,65656,64494,65143,2419
1669908600,65158,65398,64983,65300,1243
1669915800,65290,65485,65287,65388,525
1669951800,65379,65440,65200,65368,816
1669959000,65378,66067,65375,65810,1543
1669966200,65810,65934,65631,65727,704
1669973400,65724,65860,65606,65638,523
1669980600,65636,65973,65582,65856,892
1669987800,65969,65969,65040,65599,2239
1669995000,65599,66750,65525,66567,2519
1670002200,66567,66623,66296,66450,654
1670211000,67022,67380,66922,67321,1267
1670218200,67316,67394,66950,67088,813
1670225400,67086,67099,66690,66888,886
1670232600,66874,66999,66734,66880,584
1670239800,66856,67000,66741,66939,603
1670247000,66909,66909,65315,65435,2624
1670254200,65433,65584,65070,65248,1466
1670261400,65250,65273,65140,65191,470
1670297400,65552,65734,65475,65632,656
1670304600,65600,65695,65451,65548,679
1670311800,65558,66073,65558,66015,1014
1670319000,66046,66110,65791,65970,623
1670326200,65974,66105,65702,65850,967
1670333400,65850,66070,65450,65500,1349
1670340600,65491,65670,65228,65383,1154
1670347800,65375,65485,65343,65381,441
1670383800,65500,65789,65411,65609,674
1670391000,65630,65856,65458,65655,547
1670398200,65626,65759,65487,65606,470
1670405400,65606,65831,65532,65785,453
1670412600,65781,65847,65535,65745,675
1670419800,65750,66405,65556,66197,1980
1670427000,66200,66258,65841,66181,926
1670434200,66185,66320,66140,66270,353
1670470200,66143,66258,66012,66081,476
1670477400,66122,66493,66088,66420,466
1670484600,66412,66505,66303,66408,361
1670491800,66420,66450,66350,66429,303
1670499000,66427,66760,66339,66675,1014
1670506200,66669,67299,66626,67194,2170
1670513400,67203,67213,66866,67021,722
1670520600,67005,67095,66976,67033,248
1670556600,67362,67587,67362,67535,782
1670563800,67540,67681,67128,67207,780
1670571000,67208,67237,66892,67150,849
1670578200,67135,67319,66972,67319,525
1670585400,67315,67727,67118,67578,943
1670592600,67614,67785,67147,67412,1692
1670599800,67412,68270,67397,67976,1966
1670607000,67975,68134,67966,68103,566
1670815800,67490,67950,67482,67759,796
1670823000,67794,68150,67764,68135,633
1670830200,68139,68334,68050,68151,642
1670837400,68164,68322,68085,68163,431
1670844600,68180,68324,67896,68180,832
1670851800,68181,68300,67635,67681,1364
1670859000,67672,67979,67522,67834,926
1670866200,67831,67863,67740,67780,338
1670902200,68085,68170,67989,68140,621
1670909400,68150,68325,68143,68300,696
1670916600,68295,68325,68050,68112,677
1670923800,68101,68345,68057,68274,698
1670931000,68271,68320,68116,68285,643
1670938200,68265,69575,68265,68930,3140
1670945400,68931,69140,68562,68678,1835
1670952600,68665,68955,68579,68948,523
1670988600,68866,69111,68866,68923,697
1670995800,68958,69217,68942,68980,745
1671003000,68972,68980,68725,68891,748
1671010200,68880,68914,68740,68874,519
1671017400,68845,69037,68750,68875,702
1671024600,68871,69241,68760,69101,1062
1671031800,69090,69390,69030,69321,886
1671039000,69326,69375,69262,69280,416
1671075000,68210,68286,67700,67889,2269
1671082200,67920,68079,67831,67941,695
1671089400,67953,68000,67412,67730,1437
1671096600,67728,67930,67553,67861,766
1671103800,67853,67954,67635,67732,890
1671111000,67770,68327,67715,68024,1791
1671118200,68010,68014,67650,67951,1113
1671125400,67970,67970,67728,67830,446
1671161400,67673,67721,67450,67491,937
1671168600,67491,67801,67320,67581,887
1671175800,67600,67631,66736,66958,1847
1671183000,66962,67290,66745,67282,1141
1671190200,67266,67474,67089,67450,996
1671197400,67439,67859,67148,67736,1920
1671204600,67721,67786,67440,67685,742
1671211800,67680,67705,67544,67655,337
1671420600,67849,68000,67813,67850,623
1671427800,67842,67874,67577,67850,709
1671435000,67850,68267,67829,68172,937
1671442200,68160,68170,68001,68085,700
1671449400,68089,68100,67800,67912,900
1671456600,67892,68138,67532,67778,1670
1671463800,67768,67768,67159,67534,1493
1671471000,67551,67620,67480,67495,263
1671507000,67776,67776,67358,67522,754
1671514200,67552,67820,67400,67805,837
1671521400,67794,69078,67673,68830,2081
1671528600,68826,69240,68777,69152,1611
1671535800,69183,69325,68631,68969,1601
1671543000,68963,69766,68954,69601,2015
1671550200,69603,69750,69310,69688,996
1671557400,69700,69775,69600,69630,507
1671593400,69592,69875,69473,69569,956
1671600600,69580,69850,69525,69699,615
1671607800,69685,69770,69549,69595,468
1671615000,69594,69647,69400,69459,742
1671622200,69459,69856,69330,69800,1108
1671629400,69811,69950,69603,69857,1120
1671636600,69855,70062,69630,69859,1318
1671643800,69852,69859,69671,69689,268
1671679800,69758,69840,69627,69792,557
1671687000,69780,69830,69011,69227,1373
1671694200,69229,69425,69110,69190,723
1671701400,69190,69328,68831,68904,1105
1671708600,68930,69316,68888,69140,949
1671715800,69120,69129,68540,68691,1614
1671723000,68680,68900,68664,68775,539
1671730200,68775,68793,68443,68470,712
1671766200,68821,68890,68700,68890,549
1671773400,68895,69031,68702,68920,505
1671780600,68919,69095,68861,68976,645
1671787800,68989,69190,68960,69042,622
1671795000,69042,69170,68850,69083,656
1671802200,69078,69277,68657,68935,1270
1671809400,68959,69229,68926,69109,838
1671816600,69113,69150,68976,69021,509
1672025400,68201,69219,68201,69125,366
1672032600,69135,69135,68910,69060,337
1672039800,69065,69090,68960,69010,163
1672047000,69009,69130,68930,69004,238
1672054200,69010,69247,68926,69081,502
1672061400,69100,69149,69075,69131,111
1672068600,69136,69147,69047,69056,212
1672075800,69056,69080,69055,69079,357
1672111800,69279,69484,69238,69376,553
1672119000,69367,70090,69350,70020,1312
1672126200,70033,70281,69911,70256,726
1672133400,70275,70335,69888,70131,651
1672140600,70129,70163,69809,69868,738
1672147800,69844,70023,69341,69992,1836
1672155000,69986,70300,69800,69931,1022
1672162200,69920,69920,69691,69780,581
1672198200,69659,69849,69597,69774,551
1672205400,69775,69815,69630,69787,316
1672212600,69787,69860,68976,69049,1315
1672219800,69028,69368,68921,69310,1053
1672227000,69309,69525,69257,69437,856
1672234200,69414,69441,69011,69060,1211
1672241400,69045,69129,68629,68796,1489
1672248600,68824,69130,68807,69127,444
1672284600,68996,69226,68853,69100,513
1672291800,69094,69135,68847,68856,456
1672299000,68844,69050,68718,68929,491
1672306200,68920,69225,68892,69167,548
1672313400,69151,69588,69148,69568,1105
1672320600,69548,69899,69511,69575,1407
1672327800,69600,69800,69513,69753,561
1672335000,69753,69794,69680,69780,299
1672371000,69604,69740,69561,69684,498
1672378200,69740,69984,69708,69815,507
1672385400,69815,69815,69250,69313,1076
1672392600,69306,69519,69211,69503,539
1672399800,69511,69600,69228,69280,624
1672407000,69267,70000,68710,69142,3122
1672414200,69149,69410,69027,69403,1146
1672421400,69400,69510,69268,69370,596
1672630200,69503,69652,69433,69515,471
1672637400,69525,69680,69510,69549,330
1672644600,69549,69656,69535,69566,203
1672651800,69590,69625,69550,69552,129
1672659000,69552,69660,69536,69612,384
1672666200,69590,69643,69540,69597,282
1672673400,69576,69630,69527,69574,389
1672680600,69567,69599,69550,69560,395
1672716600,69850,70990,69850,70628,1636
1672723800,70630,71049,70630,70993,1088
1672731000,70969,71120,70481,70914,1218
1672738200,70919,70939,70523,70618,448
1672745400,70612,70790,70512,70642,596
1672752600,70618,70943,70220,70245,1254
1672759800,70244,70374,69880,69984,1476
1672767000,69950,69976,69880,69920,363
1672803000,70076,70223,70005,70100,613
1672810200,70095,70326,70000,70301,706
1672817400,70315,70651,70288,70561,1128
1672824600,70550,70784,70461,70574,855
1672831800,70588,70602,70115,70373,1173
1672839000,70372,70493,69849,70070,1399
1672846200,70070,70202,69806,69845,962
1672853400,69841,69860,69117,69300,1056
1672889400,69330,69347,68973,69229,1046
1672896600,69258,69409,68890,69110,993
1672903800,69100,69185,67986,68500,2168
1672911000,68515,68618,68396,68525,731
1672918200,68494,68610,68257,68450,989
1672925400,68400,68559,68001,68090,1557
1672932600,68081,68155,67830,67994,1231
1672939800,67979,68162,67960,68150,363
1672975800,68389,68474,68311,68366,560
1672983000,68373,68572,68242,68350,534
1672990200,68349,68596,68302,68458,518
1672997400,68450,68665,68360,68649,660
1673004600,68650,68663,68282,68373,640
1673011800,68379,69289,68366,69037,2363
1673019000,69050,69254,69004,69085,696
1673026200,69084,69217,69052,69178,351
1673235000,69500,69742,69438,69670,449
1673242200,69693,69835,69673,69715,488
1673249400,69715,69733,69391,69529,621
1673256600,69520,69590,69403,69468,300
1673263800,69466,69590,69215,69512,657
1673271000,69515,69680,69140,69320,816
1673278200,69300,69410,68860,68924,978
1673285400,68923,69000,68789,68980,359
1673321400,68671,68694,68351,68598,725
1673328600,68628,68690,68460,68460,466
1673335800,68457,68563,68081,68446,973
1673343000,68473,68550,68200,68353,474
1673350200,68357,68421,68101,68294,677
1673357400,68280,68665,68203,68568,1022
1673364600,68580,68585,68243,68369,504
1673371800,68370,68489,68281,68355,259
1673407800,68501,68690,68480,68690,395
1673415000,68690,69158,68690,68969,959
1673422200,68939,69220,68919,69200,499
1673429400,69192,69224,68890,68983,469
1673436600,68989,69075,68720,68840,695
1673443800,68869,68881,67700,67823,1743
1673451000,67827,68130,67631,68088,1144
1673458200,68093,68122,67851,68000,370
1673494200,68349,68551,68287,68490,608
1673501400,68477,68590,68320,68348,506
1673508600,68350,68655,68350,68605,577
1673515800,68609,68675,68454,68572,557
1673523000,68561,68773,68487,68634,605
1673530200,68630,69267,68024,68384,2655
1673537400,68383,68680,68286,68643,699
1673544600,68655,68728,68544,68699,305
1673580600,68717,68803,68420,68426,465
1673587800,68420,68560,68310,68420,563
1673595000,68420,68916,68385,68626,792
1673602200,68626,68780,68500,68659,557
1673609400,68634,68670,68111,68328,1052
1673616600,68345,69179,68253,69000,1716
1673623800,69000,69300,68965,69283,1079
1673631000,69285,69460,69282,69420,588
1673839800,69500,70077,69500,69877,928
1673847000,69890,69976,69730,69776,424
1673854200,69760,69850,69531,69748,496
1673861400,69748,69800,69600,69730,287
1673868600,69733,69766,69210,69277,739
1673875800,69291,69780,69256,69701,923
1673883000,69675,69768,69600,69692,399
1673890200,69693,69820,69678,69769,312
1673926200,69686,69849,69524,69815,610
1673933400,69815,69815,69428,69480,587
1673940600,69512,69590,69336,69512,545
1673947800,69480,69500,69273,69285,561
1673955000,69280,69589,69265,69570,594
1673962200,69579,69686,69036,69230,1273
1673969400,69225,69350,69154,69237,568
1673976600,69228,69272,69130,69150,358
1674012600,69369,69370,69100,69179,463
1674019800,69236,69460,69087,69426,458
1674027000,69425,69669,69384,69524,1045
1674034200,69535,69599,69420,69571,346
1674041400,69571,69642,69400,69431,552
1674048600,69512,69767,69166,69350,1458
1674055800,69361,69365,68174,68317,2174
1674063000,68289,68299,68114,68250,869
1674099000,68015,68100,67800,67918,1126
1674106200,67912,67955,67726,67780,622
1674113400,67780,68221,67742,67950,713
1674120600,67950,68035,67826,68000,493
1674127800,67999,68000,67790,67905,557
1674135000,67925,68350,67425,68300,2004
1674142200,68287,68365,68026,68204,819
1674149400,68213,68470,68105,68410,326
1674185400,68654,68783,68580,68600,937
1674192600,68605,68986,68605,68952,867
1674199800,68941,69144,68644,68926,968
1674207000,68930,68940,68618,68793,666
1674214200,68796,68911,68675,68842,441
1674221400,68847,68872,68340,68737,1081
1674228600,68756,68780,68474,68549,572
1674235800,68555,68607,68487,68594,284
1674444600,68989,69100,68857,68995,790
1674451800,68971,68998,68724,68775,458
1674459000,68798,68822,68534,68657,654
1674466200,68640,68760,68567,68620,334
1674473400,68615,68659,68261,68261,832
1674480600,68277,68277,66769,66962,3730
1674487800,66970,67773,66900,67696,1922
1674495000,67686,68141,67651,68080,644
1674531000,68212,68437,68212,68373,1039
1674538200,68376,68500,68265,68479,600
1674545400,68480,68610,68380,68380,787
1674552600,68373,68635,68335,68516,792
1674559800,68504,68700,68269,68326,935
1674567000,68347,68392,67800,68375,2246
1674574200,68375,68694,68229,68476,1434
1674581400,68466,68575,68444,68555,245
1674617400,68497,68498,68231,68309,557
1674624600,68290,68549,68238,68437,435
1674631800,68420,68548,68232,68356,549
1674639000,68361,68425,68153,68288,614
1674646200,68280,68298,68010,68171,990
1674653400,68169,68731,67943,68386,1739
1674660600,68393,68690,68164,68614,1136
1674667800,68616,68745,68589,68745,439
1674790200,68589,68859,68589,68809,752
1674797400,68809,68926,68601,68667,599
1674804600,68650,68750,68487,68723,552
1674811800,68756,68780,68540,68726,386
1674819000,68726,68840,68477,68520,584
1674826200,68521,68708,68170,68397,1284
1674833400,68370,68544,67976,68245,1286
1674840600,68236,68386,68236,68331,253
1675049400,68438,68700,68427,68631,691
1675056600,68594,68810,68535,68600,708
1675063800,68602,68685,68482,68629,544
1675071000,68634,68746,68403,68435,866
1675078200,68426,68628,68360,68600,576
1675085400,68544,68750,68429,68650,821
1675092600,68659,68662,68450,68561,365
1675099800,68560,68633,68544,68599,182
1675135800,68604,68604,68483,68580,537
1675143000,68575,68577,68183,68230,1090
1675150200,68225,68247,67919,67961,1375
1675157400,67956,68039,67850,67903,701
1675164600,67901,68108,67613,68033,1292
1675171800,68025,68678,68010,68523,2001
1675179000,68525,68741,68525,68670,931
1675186200,68670,68890,68667,68827,467
1675222200,68754,68901,68613,68865,865
1675229400,68865,70152,68862,70048,2723
1675236600,70050,70125,69656,69885,2004
1675243800,69900,69920,69710,69900,810
1675251000,69900,70071,69801,69956,688
1675258200,69956,70037,69667,69842,1136
1675265400,69840,70000,69549,69654,933
1675272600,69660,69900,69574,69860,473
1675308600,70000,71500,70000,71319,1956
1675315800,71309,71480,71243,71322,1101
1675323000,71340,71695,71257,71555,853
1675330200,71555,71932,71550,71913,972
1675337400,71916,72485,71902,72080,1420
1675344600,72059,72769,70900,70972,2875
1675351800,70970,71169,69970,70152,2469
1675359000,70145,70370,69990,70290,716
1675395000,70116,70557,70115,70351,506
1675402200,70356,70418,70015,70126,792
1675409400,70110,70166,69730,70062,1130
1675416600,70073,70073,69810,69925,810
1675423800,69901,70097,69690,69805,726
1675431000,69835,69835,67910,68141,4390
1675438200,68130,68163,67406,67570,1993
1675445400,67579,67679,67509,67625,660
1675654200,67776,67923,67630,67739,840
1675661400,67728,67886,67636,67777,796
1675668600,67780,68185,67650,67781,991
1675675800,67775,67920,67660,67695,635
1675683000,67695,67919,67300,67413,697
1675690200,67440,67846,67413,67538,1243
1675697400,67529,67662,67311,67350,810
1675704600,67350,67495,67350,67429,487
1675740600,67635,67650,67479,67619,454
1675747800,67598,67821,67522,67681,530
1675755000,67681,67845,67540,67642,756
1675762200,67623,67662,67252,67321,605
1675769400,67340,67534,67159,67203,1029
1675776600,67211,67498,67152,67369,800
1675783800,67350,67786,67350,67362,981
1675791000,67384,67794,67181,67324,970
1675827000,67677,67677,67465,67468,510
1675834200,67460,67677,67402,67621,465
1675841400,67639,67891,67621,67763,1099
1675848600,67750,67818,67632,67677,613
1675855800,67688,67772,67419,67545,724
1675863000,67531,67760,67213,67500,1186
1675870200,67471,67655,67368,67649,729
1675877400,67650,67689,67525,67619,287
1675913400,67619,67689,67531,67658,338
1675920600,67668,67750,67532,67657,628
1675927800,67695,67891,67475,67559,757
1675935000,67552,67745,67550,67640,424
1675942200,67635,67760,67451,67452,690
1675949400,67457,67933,67300,67338,1699
1675956600,67326,67370,66780,67127,1784
1675963800,67133,67133,66829,67025,646
1675999800,66755,66755,66258,66340,1097
1676007000,66320,66748,66270,66650,819
1676014200,66657,67169,66648,66774,1161
1676021400,66775,66947,66758,66822,512
1676028600,66832,66920,66616,66884,486
1676035800,66800,67059,66663,66836,1051
1676043000,66825,66890,66380,66561,1135
1676050200,66564,66750,66530,66735,430
1676259000,66275,66398,66160,66285,761
1676266200,66290,66570,66290,66498,753
1676273400,66511,66583,66286,66296,704
1676280600,66300,66460,66165,66420,930
1676287800,66423,66625,66367,66367,758
1676295000,66367,66531,66140,66442,970
1676302200,66439,66478,66134,66137,667
1676309400,66163,66200,66049,66169,495
1676345400,66415,66674,66340,66418,615
1676352600,66418,66551,66350,66375,742
1676359800,66365,66400,66076,66168,937
1676367000,66168,66242,65851,65900,749
1676374200,65899,66150,65803,66070,1074
1676381400,65981,66490,65660,66200,2720
1676388600,66218,66254,65757,65999,1401
1676395800,65982,66386,65961,66295,514
1676431800,66086,66086,65850,65884,605
1676439000,65889,65965,65753,65922,725
1676446200,65910,65910,65184,65330,1706
1676453400,65325,65370,65195,65309,817
1676460600,65314,65411,65239,65353,671
1676467800,65280,65550,65150,65452,1335
1676475000,65448,65550,65261,65367,974
1676482200,65367,65480,65360,65360,525
1676518200,65651,65780,65570,65664,787
1676525400,65680,65695,65371,65483,844
1676532600,65481,65687,65372,65478,723
1676539800,65493,65496,65289,65350,680
1676547000,65348,65468,65229,65247,892
1676554200,65237,65421,65007,65330,1288
1676561400,65330,65690,65290,65531,1262
1676568600,65560,65710,65543,65645,492
1676604600,65228,65228,64963,65059,1049
1676611800,65035,65125,64740,64800,813
1676619000,64808,64884,64400,64500,1151
1676626200,64500,64629,64400,64495,731
1676633400,64502,64918,64444,64757,1246
1676640600,64750,65213,64514,65068,1486
1676647800,65080,65682,65080,65638,1742
1676655000,65635,65670,65541,65600,617
1676863800,65933,65933,65501,65566,612
1676871000,65567,65886,65567,65789,457
1676878200,65798,65950,65680,65875,550
1676885400,65857,65880,65581,65686,466
1676892600,65686,65888,65547,65865,663
1676899800,65854,65887,65653,65676,708
1676907000,65685,65883,65682,65746,381
1676914200,65745,65765,65677,65745,190
1676950200,65628,65630,65516,65525,536
1676957400,65546,65597,65452,65474,503
1676964600,65463,65599,65390,65480,587
1676971800,65498,65750,65484,65707,728
1676979000,65690,65773,65561,65700,706
1676986200,65700,66200,65648,66000,1553
1676993400,66021,66149,65804,65961,992
1677000600,65947,66150,65947,65950,619
1677036600,65976,65976,65800,65840,441
1677043800,65845,65866,65690,65720,349
1677051000,65720,65860,65580,65706,708
1677058200,65706,65933,65637,65926,581
1677065400,65928,66133,65780,65931,891
1677072600,65940,65954,65445,65498,1293
1677079800,65500,65549,65222,65378,1010
1677087000,65383,65498,65335,65400,551
1677123000,65511,65511,65156,65194,555
1677130200,65190,65284,65072,65098,382
1677137400,65084,65149,64903,64928,795
1677144600,64932,65055,64902,65000,705
1677151800,65020,65099,64804,64833,513
1677159000,64800,65093,64540,64799,1069
1677166200,64788,64788,64310,64375,1374
1677173400,64360,64433,64319,64319,507
1677209400,64389,64450,64247,64320,621
1677216600,64315,64425,64274,64290,582
1677223800,64290,64306,64066,64256,743
1677231000,64256,64271,63908,63969,661
1677238200,63967,63970,63654,63714,925
1677245400,63730,63845,63287,63498,1599
1677252600,63515,63529,63259,63410,782
1677259800,63400,63600,63201,63450,531
1677468600,64154,64154,63632,63786,1301
1677475800,63794,63946,63781,63929,604
1677483000,63911,64260,63795,64176,764
1677490200,64178,64182,64010,64098,665
1677497400,64102,64180,63821,63923,741
1677504600,63852,64148,63802,63966,1130
1677511800,63950,63950,63695,63915,1014
1677519000,63920,63977,63851,63954,312
1677555000,63947,63961,63605,63622,541
1677562200,63622,63815,63550,63622,431
1677569400,63635,63717,63214,63494,837
1677576600,63481,63564,63375,63552,332
1677583800,63528,63609,63430,63590,435
1677591000,63583,64200,63455,64062,1489
1677598200,64066,64575,64014,64549,1028
1677605400,64568,64683,64551,64656,565
1677641400,64740,64898,64710,64862,558
1677648600,64825,65066,64783,64948,540
1677655800,64944,64965,64656,64750,885
