time,open,high,low,close,Volume
1720683000,72884,72935,72834,72881,864
1720690200,72870,72901,72746,72809,1239
1720697400,72802,73258,72730,73200,2153
1720704600,73183,73315,73003,73264,1493
1720711800,73260,73325,73155,73319,790
1720719000,73306,73333,73286,73310,347
1720755000,73204,73273,73134,73145,498
1720762200,73145,73200,73080,73111,640
1720769400,73112,73210,73112,73115,427
1720776600,73115,73130,72996,73053,794
1720783800,73054,73154,72919,73038,1185
1720791000,73011,73225,72973,73193,763
1720798200,73219,73278,73185,73250,332
1720805400,73250,73292,73245,73285,216
1721014200,73105,73265,73082,73254,361
1721021400,73256,73266,73035,73071,598
1721028600,73087,73232,73050,73175,343
1721035800,73170,73409,73120,73405,599
1721043000,73400,73440,73312,73361,527
1721050200,73361,73683,73304,73655,1286
1721057400,73637,73737,73485,73495,689
1721064600,73486,73495,73441,73488,156
1721100600,73657,73701,73531,73672,535
1721107800,73680,73705,73575,73687,487
1721115000,73655,73770,73630,73701,917
1721122200,73670,73820,73650,73780,1043
1721129400,73780,73800,73577,73697,1026
1721136600,73700,74093,73685,74070,1697
1721143800,74091,74275,74082,74248,1451
1721151000,74242,74309,74238,74280,274
1721215800,74399,74620,74259,74517,1437
1721223000,74530,74731,74210,74350,1848
1721230200,74345,74363,74068,74169,605
1721237400,74159,74191,74080,74118,223
1721273400,74364,74458,74339,74400,461
1721280600,74411,74538,74369,74500,648
1721287800,74500,74537,74360,74385,563
1721295000,74365,74401,74260,74293,781
1721302200,74301,74418,74255,74315,578
1721309400,74300,74400,74210,74367,773
1721316600,74347,74381,74050,74100,548
1721323800,74100,74187,74090,74187,211
1721359800,73635,73866,73480,73497,1218
1721367000,73486,73516,73316,73390,1311
1721374200,73400,73507,73324,73390,1180
1721381400,73385,73452,73283,73350,995
1721388600,73367,73388,72940,72981,2134
1721395800,72990,73146,72950,73074,1077
1721403000,73064,73130,72962,72964,372
1721410200,72984,73039,72930,73016,220
1721619000,73161,73185,73010,73097,626
1721626200,73096,73126,72800,72862,1103
1721633400,72850,72921,72820,72830,719
1721640600,72835,73095,72810,72995,1151
1721647800,73001,73025,72738,72772,1374
1721655000,72767,72784,72501,72625,1349
1721662200,72636,72758,72588,72672,547
1721669400,72674,72780,72674,72757,132
1721705400,72838,72850,72346,72350,1543
1721712600,72350,72613,70039,70039,12141
1721719800,70020,70049,68500,69077,8048
1721727000,69091,69140,68759,69019,1823
1721734200,69021,69068,68700,68725,1206
1721741400,68725,68820,68523,68620,1886
1721748600,68610,68700,68456,68565,954
1721755800,68569,68569,68485,68525,205
1721791800,68807,68945,68652,68814,1087
1721799000,68815,68925,68800,68887,667
1721806200,68885,68885,68723,68796,962
1721813400,68786,68856,68738,68800,825
1721820600,68804,69065,68777,68963,1318
1721827800,68983,69270,68983,69232,1690
1721835000,69251,69299,68971,69041,719
1721842200,69028,69050,68871,68910,352
1721878200,68014,68105,67681,67760,2561
1721885400,67750,67915,67606,67778,979
1721892600,67730,67911,67685,67766,1209
1721899800,67760,68023,67750,67890,1257
1721907000,67881,67930,67627,67808,1587
1721914200,67804,67829,67583,67738,1517
1721921400,67722,67764,67429,67458,899
1721928600,67466,67523,67400,67472,414
1721964600,67990,67990,67700,67800,959
1721971800,67815,67883,67671,67774,858
1721979000,67770,67845,67700,67805,851
1721986200,67802,67860,67666,67755,1038
1721993400,67760,67949,67727,67923,677
1722000600,67904,68201,67865,68172,995
1722007800,68172,68340,68155,68155,716
1722015000,68155,68248,68130,68160,125
1722223800,68426,68534,68365,68458,1297
1722231000,68455,68489,68374,68427,796
1722238200,68427,68501,68375,68481,532
1722245400,68480,68535,68420,68505,775
1722252600,68501,68670,68450,68615,1011
1722259800,68615,68665,68040,68150,1210
1722267000,68163,68290,68084,68269,259
1722274200,68280,68309,68212,68214,164
1722310200,68272,68600,68153,68208,785
1722317400,68220,68350,68200,68330,248
1722324600,68311,68396,68302,68335,150
1722331800,68315,68414,68241,68390,241
1722339000,68400,68470,68260,68461,152
1722346200,68432,68524,68103,68103,554
1722353400,68103,68673,67945,68610,158
1722360600,68638,68699,68558,68587,41
1722396600,69454,69555,69400,69541,1085
1722403800,69550,69660,69421,69442,794
1722411000,69429,69549,69411,69480,482
1722418200,69462,69550,69443,69505,236
1722425400,69516,69600,69469,69508,510
1722432600,69541,69684,69476,69505,1298
1722439800,69504,69679,69504,69650,286
1722447000,69650,69696,69625,69670,275
1722483000,69994,70119,69963,70072,950
1722490200,70081,70167,70031,70050,893
1722497400,70050,70079,69787,69846,868
1722504600,69850,69964,69725,69951,581
1722511800,69942,70360,69885,70336,1503
1722519000,70350,70489,70046,70155,1767
1722526200,70160,70220,69947,69951,798
1722533400,69944,69997,69919,69997,231
1722569400,70239,70499,70239,70464,854
1722576600,70480,70717,70426,70591,1041
1722583800,70591,70625,70550,70570,387
1722591000,70561,70634,70550,70550,463
1722598200,70561,70965,70450,70689,2773
1722605400,70688,70893,69307,69655,4841
1722612600,69651,70002,69527,69700,1727
1722619800,69698,69851,69698,69792,426
1722828600,70044,70511,70044,70138,1497
1722835800,70173,70179,69645,70082,2132
1722843000,70101,70190,69556,69600,1408
1722850200,69583,69769,69118,69190,2224
1722857400,69195,69195,68379,68940,3362
1722864600,68930,69551,68869,69420,1629
1722871800,69420,69469,69190,69256,477
1722879000,69296,69355,69241,69335,163
1722915000,69437,69445,69265,69334,740
1722922200,69322,69355,68925,69243,1321
1722929400,69240,69470,69215,69406,774
1722936600,69406,69460,69321,69363,778
1722943800,69379,69427,68851,69016,1631
1722951000,69018,69206,68703,68811,1786
1722958200,68838,68950,68739,68919,473
1722965400,68951,68990,68928,68965,175
1723001400,69440,69440,68740,68990,656
1723008600,68977,69082,68801,68975,873
1723015800,68960,69021,68884,68977,524
1723023000,68962,69117,68943,69103,456
1723030200,69099,69300,69032,69163,738
1723037400,69180,69245,69056,69084,570
1723044600,69092,69130,68953,68990,430
1723051800,68976,69007,68901,68901,401
1723087800,68896,69062,68810,69005,477
1723095000,68997,69116,68914,69017,616
1723102200,69001,69060,68950,69013,432
1723109400,68997,69411,68961,69362,908
1723116600,69350,69477,69200,69366,1069
1723123800,69359,69746,69344,69497,1437
1723131000,69500,69730,69500,69726,437
1723138200,69730,69750,69656,69700,244
1723174200,69470,69670,69470,69631,353
1723181400,69641,69746,69485,69711,604
1723188600,69730,69769,69653,69693,503
1723195800,69685,69925,69658,69848,815
1723203000,69858,69917,69725,69911,649
1723210200,69914,69990,69690,69845,1345
1723217400,69837,69995,69795,69925,491
1723224600,69930,69961,69837,69850,167
1723433400,69714,69970,69714,69920,358
1723440600,69931,70085,69860,70085,777
1723447800,70090,70190,70075,70174,868
1723455000,70157,70200,70143,70160,442
1723462200,70148,70248,70110,70237,785
1723469400,70244,70570,70210,70488,1893
1723476600,70485,70702,70420,70694,1029
1723483800,70688,70779,70683,70740,285
1723519800,70629,70716,70538,70590,647
1723527000,70582,70680,70549,70679,469
1723534200,70652,70699,70540,70580,538
1723541400,70580,70696,70544,70685,487
1723548600,70674,70870,70557,70735,1296
1723555800,70722,70920,70663,70769,1176
1723563000,70750,70808,70663,70692,346
1723570200,70707,70725,70676,70691,127
1723606200,70579,70627,70493,70542,460
1723613400,70540,70800,70512,70751,508
1723620600,70776,70995,70759,70880,671
1723627800,70875,70912,70821,70890,448
